time,yaw,pitch,roll
2020-12-05 21:48:14.0110,10.74,4.56,-14.96
2020-12-05 21:48:14.1110,10.6,4.55,-15.17
2020-12-05 21:48:14.2100,10.43,4.42,-14.73
2020-12-05 21:48:14.3100,10.18,4.37,-15.03
2020-12-05 21:48:14.4090,10.01,4.23,-14.61
2020-12-05 21:48:14.5090,10.34,4.22,-14.47
2020-12-05 21:48:14.6080,10.5,4.33,-14.45
2020-12-05 21:48:14.7080,10.61,4.28,-14.1
2020-12-05 21:48:14.8080,10.78,4.14,-13.81
2020-12-05 21:48:14.9080,10.8,4.07,-13.79
2020-12-05 21:48:15.0070,10.24,4.04,-14.24
2020-12-05 21:48:15.1070,9.1,3.85,-14.36
2020-12-05 21:48:15.2060,7.17,3.71,-14.38
2020-12-05 21:48:15.3060,4.62,3.21,-14.05
2020-12-05 21:48:15.4050,2.12,2.77,-14.26
2020-12-05 21:48:15.5050,-0.22,2.32,-14.82
2020-12-05 21:48:15.6040,-2.08,1.71,-15.17
2020-12-05 21:48:15.7040,-3.28,1.04,-14.86
2020-12-05 21:48:15.8030,-4.1,0.5,-14.61
2020-12-05 21:48:15.9030,-4.64,0.59,-14.4
2020-12-05 21:48:16.0030,-4.86,0.7,-14.01
2020-12-05 21:48:16.1020,-5.08,1.21,-14.02
2020-12-05 21:48:16.2020,-5.29,1.65,-14.5
2020-12-05 21:48:16.3010,-5.08,2.13,-14.06
2020-12-05 21:48:16.4010,-4.82,2.95,-14.31
2020-12-05 21:48:16.5000,-4.75,3.49,-14.79
2020-12-05 21:48:16.6000,-4.59,3.38,-14.77
2020-12-05 21:48:16.7000,-4.43,3.05,-14.71
2020-12-05 21:48:16.7990,-4.32,2.67,-14.68
2020-12-05 21:48:16.8990,-4.48,2.26,-13.75
2020-12-05 21:48:16.9980,-4.66,1.94,-12.89
2020-12-05 21:48:17.0980,-4.92,1.74,-13.03
2020-12-05 21:48:17.1980,-5.09,1.46,-13.73
2020-12-05 21:48:17.2970,-5.27,0.67,-13.07
2020-12-05 21:48:17.3970,-5.0,0.61,-12.77
2020-12-05 21:48:17.4960,-4.59,0.88,-12.95
2020-12-05 21:48:17.5960,-4.2,1.06,-13.44
2020-12-05 21:48:17.6960,-3.9,1.53,-13.45
2020-12-05 21:48:17.7950,-3.56,2.72,-13.85
2020-12-05 21:48:17.8950,-2.99,4.06,-13.8
2020-12-05 21:48:17.9950,-2.72,4.68,-14.09
2020-12-05 21:48:18.0940,-2.52,3.95,-14.21
2020-12-05 21:48:18.1930,-2.83,2.85,-13.9
2020-12-05 21:48:18.2930,-3.22,2.26,-14.63
2020-12-05 21:48:18.3930,-3.75,0.74,-13.64
2020-12-05 21:48:18.4920,-4.61,-0.87,-14.14
2020-12-05 21:48:18.5920,-5.81,-2.5,-13.16
2020-12-05 21:48:18.6910,-6.65,-2.89,-13.33
2020-12-05 21:48:18.7910,-7.23,-2.97,-13.29
2020-12-05 21:48:18.8910,-7.3,-2.05,-13.19
2020-12-05 21:48:18.9900,-7.24,-1.66,-12.73
2020-12-05 21:48:19.0900,-7.66,-2.09,-12.3
2020-12-05 21:48:19.1890,-8.27,-2.74,-12.59
2020-12-05 21:48:19.2890,-8.75,-3.75,-12.38
2020-12-05 21:48:19.3880,-8.92,-4.7,-12.81
2020-12-05 21:48:19.4880,-8.83,-5.8,-13.11
2020-12-05 21:48:19.5880,-8.71,-5.79,-13.58
2020-12-05 21:48:19.6870,-8.93,-5.16,-14.02
2020-12-05 21:48:19.7870,-9.22,-4.36,-14.26
2020-12-05 21:48:19.8860,-9.79,-4.03,-14.28
2020-12-05 21:48:19.9860,-9.65,-4.23,-14.04
2020-12-05 21:48:20.0850,-9.56,-4.26,-13.78
2020-12-05 21:48:20.1850,-9.46,-3.84,-14.24
2020-12-05 21:48:20.2850,-9.16,-3.15,-14.19
2020-12-05 21:48:20.3840,-9.06,-3.17,-13.49
2020-12-05 21:48:20.4840,-9.26,-3.18,-13.27
2020-12-05 21:48:20.5830,-9.36,-3.15,-13.31
2020-12-05 21:48:20.6830,-9.91,-3.01,-13.58
2020-12-05 21:48:20.7830,-10.73,-2.86,-13.49
2020-12-05 21:48:20.8820,-11.64,-2.44,-14.25
2020-12-05 21:48:20.9820,-12.4,-2.25,-14.12
2020-12-05 21:48:21.0810,-12.85,-2.14,-13.89
2020-12-05 21:48:21.1810,-13.12,-1.87,-14.81
2020-12-05 21:48:21.2810,-13.18,-2.36,-15.79
2020-12-05 21:48:21.3800,-13.16,-3.17,-16.1
2020-12-05 21:48:21.4800,-13.23,-3.4,-16.51
2020-12-05 21:48:21.5790,-13.24,-3.44,-16.88
2020-12-05 21:48:21.6790,-12.79,-3.93,-16.81
2020-12-05 21:48:21.7790,-11.93,-4.43,-16.9
2020-12-05 21:48:21.8780,-11.12,-4.1,-17.18
2020-12-05 21:48:21.9780,-10.53,-3.26,-17.22
2020-12-05 21:48:22.0770,-10.32,-3.32,-15.76
2020-12-05 21:48:22.1770,-10.11,-3.25,-14.95
2020-12-05 21:48:22.2760,-9.87,-2.62,-14.89
2020-12-05 21:48:22.3760,-9.73,-1.39,-15.63
2020-12-05 21:48:22.4750,-9.23,-0.61,-15.61
2020-12-05 21:48:22.5750,-8.93,-0.8,-15.99
2020-12-05 21:48:22.6750,-9.1,-1.29,-16.36
2020-12-05 21:48:22.7740,-9.17,-3.6,-16.95
2020-12-05 21:48:22.8740,-9.55,-5.22,-17.45
2020-12-05 21:48:22.9730,-9.66,-5.64,-16.77
2020-12-05 21:48:23.0730,-10.03,-5.24,-16.34
2020-12-05 21:48:23.1730,-9.24,-4.63,-18.66
2020-12-05 21:48:23.2720,-9.04,-6.21,-15.03
2020-12-05 21:48:23.3720,-7.75,-5.17,-14.33
2020-12-05 21:48:23.4710,-6.14,-4.38,-12.57
2020-12-05 21:48:23.5710,-5.53,-3.42,-11.05
2020-12-05 21:48:23.6700,-5.63,-2.47,-10.12
2020-12-05 21:48:23.7700,-5.99,-2.11,-9.08
2020-12-05 21:48:23.8700,-6.47,-2.02,-7.93
2020-12-05 21:48:23.9690,-7.06,-1.42,-7.53
2020-12-05 21:48:24.0690,-6.93,-0.26,-7.64
2020-12-05 21:48:24.1680,-6.61,0.19,-8.18
2020-12-05 21:48:24.2680,-6.57,-0.36,-7.76
2020-12-05 21:48:24.3670,-6.8,-0.43,-8.19
2020-12-05 21:48:24.4670,-7.08,-0.15,-8.39
2020-12-05 21:48:24.5670,-7.07,-0.04,-8.27
2020-12-05 21:48:24.6660,-7.16,0.84,-9.88
2020-12-05 21:48:24.7660,-7.25,1.49,-10.6
2020-12-05 21:48:24.8650,-6.78,2.17,-10.12
2020-12-05 21:48:24.9650,-5.89,2.66,-9.37
2020-12-05 21:48:25.0650,-4.89,3.21,-10.85
2020-12-05 21:48:25.1640,-4.58,2.55,-10.16
2020-12-05 21:48:25.2640,-4.71,2.59,-10.78
2020-12-05 21:48:25.3630,-4.11,2.59,-8.18
2020-12-05 21:48:25.4630,-3.72,3.12,-10.0
2020-12-05 21:48:25.5620,-3.72,2.48,-8.56
2020-12-05 21:48:25.6620,-4.28,2.55,-10.03
2020-12-05 21:48:25.7620,-4.96,2.77,-10.23
2020-12-05 21:48:25.8610,-5.14,2.22,-9.8
2020-12-05 21:48:25.9610,-5.62,1.14,-8.63
2020-12-05 21:48:26.0610,-5.43,1.46,-9.34
2020-12-05 21:48:26.1600,-5.39,1.22,-9.7
2020-12-05 21:48:26.2600,-5.13,0.11,-8.56
2020-12-05 21:48:26.3590,-5.27,0.17,-9.09
2020-12-05 21:48:26.4590,-5.33,0.63,-9.74
2020-12-05 21:48:26.5580,-5.42,0.93,-10.27
2020-12-05 21:48:26.6580,-5.37,0.52,-9.89
2020-12-05 21:48:26.7570,-5.35,-0.27,-9.42
2020-12-05 21:48:26.8570,-5.41,-0.69,-9.32
2020-12-05 21:48:26.9570,-5.47,-0.78,-9.63
2020-12-05 21:48:27.0560,-5.4,-1.0,-9.49
2020-12-05 21:48:27.1560,-5.31,-1.0,-9.48
2020-12-05 21:48:27.2560,-5.06,-1.21,-9.23
2020-12-05 21:48:27.3550,-4.77,-1.59,-10.05
2020-12-05 21:48:27.4550,-4.79,-2.56,-9.38
2020-12-05 21:48:27.5540,-4.54,-3.31,-7.75
2020-12-05 21:48:27.6540,-4.49,-3.8,-6.29
2020-12-05 21:48:27.7530,-4.99,-3.42,-5.78
2020-12-05 21:48:27.8530,-5.58,-2.47,-5.56
2020-12-05 21:48:27.9520,-5.94,-1.22,-6.98
2020-12-05 21:48:28.0520,-6.14,-1.09,-7.31
2020-12-05 21:48:28.1520,-6.17,-0.57,-7.95
2020-12-05 21:48:28.2520,-6.18,-0.47,-8.32
2020-12-05 21:48:28.3510,-6.16,-0.52,-9.05
2020-12-05 21:48:28.4510,-6.65,-1.95,-9.61
2020-12-05 21:48:28.5500,-7.16,-5.12,-9.21
2020-12-05 21:48:28.6500,-7.65,-6.71,-8.97
2020-12-05 21:48:28.7490,-7.66,-5.33,-11.26
2020-12-05 21:48:28.8490,-7.27,-4.0,-11.24
2020-12-05 21:48:28.9480,-6.91,-2.87,-11.97
2020-12-05 21:48:29.0480,-7.3,-2.03,-11.49
2020-12-05 21:48:29.1480,-7.68,-1.08,-12.5
2020-12-05 21:48:29.2470,-8.87,-0.59,-12.3
2020-12-05 21:48:29.3470,-10.45,0.66,-13.52
2020-12-05 21:48:29.4460,-11.48,1.25,-14.07
2020-12-05 21:48:29.5460,-12.04,1.12,-13.28
2020-12-05 21:48:29.6450,-12.32,0.67,-13.07
2020-12-05 21:48:29.7450,-12.97,0.66,-13.52
2020-12-05 21:48:29.8450,-14.05,0.7,-14.7
2020-12-05 21:48:29.9440,-15.31,0.43,-14.62
2020-12-05 21:48:30.0440,-16.36,0.41,-15.29
2020-12-05 21:48:30.1440,-17.44,0.17,-15.41
2020-12-05 21:48:30.2430,-19.03,-0.23,-15.63
2020-12-05 21:48:30.3420,-20.37,0.27,-17.17
2020-12-05 21:48:30.4420,-20.95,-1.17,-17.29
2020-12-05 21:48:30.5420,-21.62,-2.15,-15.41
2020-12-05 21:48:30.6410,-22.8,-0.8,-14.61
2020-12-05 21:48:30.7410,-23.11,1.06,-15.02
2020-12-05 21:48:30.8400,-22.63,1.35,-11.22
2020-12-05 21:48:30.9400,-22.16,3.68,-11.34
2020-12-05 21:48:31.0400,-21.6,7.42,-14.12
2020-12-05 21:48:31.1390,-20.93,7.71,-13.96
2020-12-05 21:48:31.2390,-20.81,6.53,-14.89
2020-12-05 21:48:31.3390,-20.86,4.09,-14.82
2020-12-05 21:48:31.4380,-21.37,1.51,-14.42
2020-12-05 21:48:31.5370,-21.66,0.49,-15.89
2020-12-05 21:48:31.6370,-21.45,-0.68,-15.84
2020-12-05 21:48:31.7370,-21.13,-1.04,-15.46
2020-12-05 21:48:31.8360,-19.73,-0.21,-16.62
2020-12-05 21:48:31.9360,-18.9,0.06,-15.65
2020-12-05 21:48:32.0350,-19.08,1.3,-16.6
2020-12-05 21:48:32.1360,-19.37,2.28,-16.86
2020-12-05 21:48:32.2350,-19.49,2.94,-17.54
2020-12-05 21:48:32.3340,-19.91,2.58,-17.26
2020-12-05 21:48:32.4340,-20.72,2.09,-17.06
2020-12-05 21:48:32.5340,-22.1,1.67,-17.27
2020-12-05 21:48:32.6330,-23.36,0.57,-17.98
2020-12-05 21:48:32.7320,-24.2,-0.48,-18.59
2020-12-05 21:48:32.8320,-24.49,-0.81,-17.1
2020-12-05 21:48:32.9320,-24.1,-1.62,-15.6
2020-12-05 21:48:33.0310,-23.67,-1.18,-16.84
2020-12-05 21:48:33.1310,-22.56,0.64,-16.94
2020-12-05 21:48:33.2310,-21.2,2.83,-16.88
2020-12-05 21:48:33.3300,-19.43,2.57,-18.21
2020-12-05 21:48:33.4300,-18.47,1.55,-18.07
2020-12-05 21:48:33.5290,-17.99,1.01,-17.87
2020-12-05 21:48:33.6290,-17.31,1.8,-18.24
2020-12-05 21:48:33.7280,-16.7,1.85,-17.84
2020-12-05 21:48:33.8280,-15.89,2.1,-17.26
2020-12-05 21:48:33.9270,-15.15,1.73,-16.55
2020-12-05 21:48:34.0270,-14.67,1.18,-14.87
2020-12-05 21:48:34.1270,-13.81,0.57,-14.15
2020-12-05 21:48:34.2260,-12.76,0.99,-13.85
2020-12-05 21:48:34.3260,-12.12,1.56,-13.87
2020-12-05 21:48:34.4250,-11.9,2.68,-14.96
2020-12-05 21:48:34.5250,-12.03,3.78,-15.71
2020-12-05 21:48:34.6250,-11.71,5.27,-16.81
2020-12-05 21:48:34.7240,-11.38,5.94,-16.8
2020-12-05 21:48:34.8240,-11.45,5.75,-16.3
2020-12-05 21:48:34.9230,-12.02,5.18,-16.3
2020-12-05 21:48:35.0230,-12.85,3.65,-16.29
2020-12-05 21:48:35.1220,-13.47,1.6,-16.13
2020-12-05 21:48:35.2220,-13.8,0.02,-16.61
2020-12-05 21:48:35.3220,-14.24,-1.18,-16.2
2020-12-05 21:48:35.4210,-15.0,-1.44,-14.93
2020-12-05 21:48:35.5210,-15.14,-0.63,-15.06
2020-12-05 21:48:35.6200,-15.53,0.36,-13.43
2020-12-05 21:48:35.7200,-15.68,5.09,-17.03
2020-12-05 21:48:35.8200,-14.29,7.82,-15.09
2020-12-05 21:48:35.9190,-12.61,9.34,-14.82
2020-12-05 21:48:36.0190,-12.45,9.87,-15.63
2020-12-05 21:48:36.1180,-13.7,9.91,-16.89
2020-12-05 21:48:36.2180,-15.89,10.3,-18.33
2020-12-05 21:48:36.3180,-18.54,9.49,-18.15
2020-12-05 21:48:36.4170,-20.63,8.65,-17.59
2020-12-05 21:48:36.5170,-21.47,7.73,-17.45
2020-12-05 21:48:36.6160,-21.77,6.74,-16.64
2020-12-05 21:48:36.7160,-22.98,6.79,-15.91
2020-12-05 21:48:36.8150,-24.15,8.56,-17.57
2020-12-05 21:48:36.9150,-24.04,9.98,-18.91
2020-12-05 21:48:37.0150,-22.88,9.68,-18.53
2020-12-05 21:48:37.1140,-21.42,8.88,-18.86
2020-12-05 21:48:37.2140,-19.61,7.64,-18.77
2020-12-05 21:48:37.3140,-18.51,6.59,-18.3
2020-12-05 21:48:37.4130,-18.02,6.0,-17.65
2020-12-05 21:48:37.5120,-17.58,5.39,-17.16
2020-12-05 21:48:37.6120,-17.5,4.15,-16.17
2020-12-05 21:48:37.7120,-17.42,2.48,-15.91
2020-12-05 21:48:37.8110,-17.31,0.53,-15.62
2020-12-05 21:48:37.9110,-17.26,-0.27,-16.68
2020-12-05 21:48:38.0100,-17.83,-1.5,-16.36
2020-12-05 21:48:38.1100,-18.38,-1.43,-16.0
2020-12-05 21:48:38.2100,-18.67,0.06,-14.8
2020-12-05 21:48:38.3090,-19.01,2.89,-14.96
2020-12-05 21:48:38.4090,-18.91,5.24,-14.59
2020-12-05 21:48:38.5080,-18.73,6.65,-14.89
2020-12-05 21:48:38.6080,-18.87,7.02,-15.41
2020-12-05 21:48:38.7070,-19.46,6.43,-15.48
2020-12-05 21:48:38.8070,-20.39,4.91,-16.37
2020-12-05 21:48:38.9060,-21.08,3.12,-17.2
2020-12-05 21:48:39.0060,-21.11,1.85,-18.08
2020-12-05 21:48:39.1060,-20.86,0.57,-18.33
2020-12-05 21:48:39.2060,-20.65,-0.78,-17.47
2020-12-05 21:48:39.3050,-20.5,-0.42,-16.65
2020-12-05 21:48:39.4050,-19.91,0.77,-15.01
2020-12-05 21:48:39.5040,-19.38,3.32,-15.24
2020-12-05 21:48:39.6040,-18.69,5.35,-16.55
2020-12-05 21:48:39.7030,-18.01,5.67,-16.43
2020-12-05 21:48:39.8030,-17.37,5.15,-16.43
2020-12-05 21:48:39.9020,-16.61,4.52,-16.45
2020-12-05 21:48:40.0020,-16.66,3.66,-16.22
2020-12-05 21:48:40.1020,-17.51,3.37,-15.66
2020-12-05 21:48:40.2010,-17.6,3.07,-15.54
2020-12-05 21:48:40.3010,-17.38,2.21,-15.6
2020-12-05 21:48:40.4010,-17.35,1.43,-16.04
2020-12-05 21:48:40.5000,-17.6,1.15,-16.24
2020-12-05 21:48:40.5990,-17.67,1.51,-16.41
2020-12-05 21:48:40.6990,-17.75,2.07,-16.58
2020-12-05 21:48:40.7990,-17.85,2.02,-16.17
2020-12-05 21:48:40.8980,-17.27,2.03,-15.86
2020-12-05 21:48:40.9980,-16.66,1.88,-14.78
2020-12-05 21:48:41.0970,-15.91,1.56,-15.57
2020-12-05 21:48:41.1970,-15.47,1.17,-15.65
2020-12-05 21:48:41.2970,-15.34,1.33,-15.83
2020-12-05 21:48:41.3960,-15.34,1.19,-16.26
2020-12-05 21:48:41.4960,-15.6,-0.24,-16.59
2020-12-05 21:48:41.5950,-16.29,-2.07,-16.14
2020-12-05 21:48:41.6950,-16.94,-3.39,-16.89
2020-12-05 21:48:41.7940,-17.46,-5.04,-16.44
2020-12-05 21:48:41.8940,-17.61,-5.19,-15.56
2020-12-05 21:48:41.9940,-17.29,-3.64,-14.6
2020-12-05 21:48:42.0930,-16.88,-2.16,-14.83
2020-12-05 21:48:42.1930,-16.71,-2.71,-14.54
2020-12-05 21:48:42.2920,-16.69,-3.19,-12.69
2020-12-05 21:48:42.3920,-16.72,-2.33,-11.79
2020-12-05 21:48:42.4920,-16.91,-1.42,-11.47
2020-12-05 21:48:42.5910,-16.69,-1.06,-11.6
2020-12-05 21:48:42.6910,-16.09,-1.55,-12.01
2020-12-05 21:48:42.7900,-15.26,-2.13,-13.51
2020-12-05 21:48:42.8900,-14.73,-3.25,-13.43
2020-12-05 21:48:42.9900,-14.59,-4.0,-13.65
2020-12-05 21:48:43.0890,-14.0,-4.52,-14.63
2020-12-05 21:48:43.1890,-12.2,-5.62,-15.14
2020-12-05 21:48:43.2880,-10.83,-6.88,-13.78
2020-12-05 21:48:43.3880,-9.93,-6.86,-13.57
2020-12-05 21:48:43.4870,-8.75,-6.21,-13.35
2020-12-05 21:48:43.5870,-7.77,-5.55,-13.53
2020-12-05 21:48:43.6870,-7.36,-4.85,-13.95
2020-12-05 21:48:43.7860,-7.09,-4.11,-14.28
2020-12-05 21:48:43.8860,-6.98,-3.83,-14.31
2020-12-05 21:48:43.9850,-6.66,-3.1,-16.18
2020-12-05 21:48:44.0850,-6.14,-2.42,-16.35
2020-12-05 21:48:44.1840,-5.8,-1.22,-15.77
2020-12-05 21:48:44.2840,-5.32,-0.04,-15.78
2020-12-05 21:48:44.3840,-4.67,-0.44,-16.38
2020-12-05 21:48:44.4830,-3.26,-0.36,-16.03
2020-12-05 21:48:44.5830,-2.29,0.55,-16.31
2020-12-05 21:48:44.6820,-2.65,0.78,-16.08
2020-12-05 21:48:44.7820,-3.61,3.21,-18.11
2020-12-05 21:48:44.8820,-3.12,4.0,-20.56
2020-12-05 21:48:44.9810,-3.23,2.41,-20.89
2020-12-05 21:48:45.0810,-4.23,2.26,-20.68
2020-12-05 21:48:45.1800,-2.64,2.97,-19.68
2020-12-05 21:48:45.2800,0.32,2.86,-18.33
2020-12-05 21:48:45.3790,2.26,3.58,-15.6
2020-12-05 21:48:45.4790,2.62,5.6,-16.66
2020-12-05 21:48:45.5790,1.27,5.87,-15.89
2020-12-05 21:48:45.6780,-1.46,5.94,-15.6
2020-12-05 21:48:45.7780,-4.2,5.72,-14.2
2020-12-05 21:48:45.8780,-5.75,7.13,-15.99
2020-12-05 21:48:45.9770,-6.96,8.37,-15.15
2020-12-05 21:48:46.0770,-7.64,8.51,-15.3
2020-12-05 21:48:46.1760,-7.42,7.7,-15.65
2020-12-05 21:48:46.2760,-7.94,7.43,-17.5
2020-12-05 21:48:46.3750,-8.4,7.51,-18.58
2020-12-05 21:48:46.4750,-7.2,6.42,-21.37
2020-12-05 21:48:46.5740,-5.68,4.47,-21.96
2020-12-05 21:48:46.6740,-3.53,3.17,-23.97
2020-12-05 21:48:46.7740,-1.5,1.93,-23.27
2020-12-05 21:48:46.8730,0.54,1.67,-23.38
2020-12-05 21:48:46.9730,1.8,0.57,-23.98
2020-12-05 21:48:47.0730,1.63,-0.94,-23.68
2020-12-05 21:48:47.1720,0.77,-1.36,-24.0
2020-12-05 21:48:47.2720,0.25,-1.27,-24.18
2020-12-05 21:48:47.3710,0.27,-1.26,-24.23
2020-12-05 21:48:47.4710,0.3,-1.33,-23.98
2020-12-05 21:48:47.5700,0.38,-0.95,-23.88
2020-12-05 21:48:47.6700,0.31,-0.15,-23.05
2020-12-05 21:48:47.7690,-0.32,0.55,-21.62
2020-12-05 21:48:47.8690,-1.03,0.9,-20.83
2020-12-05 21:48:47.9690,-1.66,1.07,-20.49
2020-12-05 21:48:48.0680,-2.57,1.57,-20.47
2020-12-05 21:48:48.1680,-3.45,1.24,-20.34
2020-12-05 21:48:48.2680,-5.07,0.88,-20.86
2020-12-05 21:48:48.3670,-7.86,0.74,-20.6
2020-12-05 21:48:48.4660,-11.72,1.36,-20.99
2020-12-05 21:48:48.5660,-14.91,2.36,-22.34
2020-12-05 21:48:48.6660,-17.69,4.79,-22.73
2020-12-05 21:48:48.7650,-16.7,4.04,-28.22
2020-12-05 21:48:48.8650,-15.61,1.7,-28.96
2020-12-05 21:48:48.9640,-12.39,-1.19,-26.71
2020-12-05 21:48:49.0640,-8.44,-4.0,-24.75
2020-12-05 21:48:49.1640,-6.2,-5.54,-18.53
2020-12-05 21:48:49.2630,-2.48,-3.81,-14.54
2020-12-05 21:48:49.3630,1.31,-2.72,-7.78
2020-12-05 21:48:49.4620,2.38,0.23,-4.12
2020-12-05 21:48:49.5620,2.34,3.2,-0.25
2020-12-05 21:48:49.6610,0.21,6.79,1.85
2020-12-05 21:48:49.7610,-2.5,9.73,-0.61
2020-12-05 21:48:49.8610,-4.16,10.75,-3.0
2020-12-05 21:48:49.9600,-7.17,10.41,-4.68
2020-12-05 21:48:50.0600,-9.1,9.46,-5.81
2020-12-05 21:48:50.1590,-9.85,7.97,-7.38
2020-12-05 21:48:50.2590,-11.3,5.03,-7.17
2020-12-05 21:48:50.3580,-13.47,1.46,-6.59
2020-12-05 21:48:50.4580,-14.98,-0.75,-6.0
2020-12-05 21:48:50.5580,-15.61,-0.51,-8.41
2020-12-05 21:48:50.6570,-15.31,-1.28,-8.91
2020-12-05 21:48:50.7570,-14.93,-2.97,-7.08
2020-12-05 21:48:50.8560,-14.57,-3.11,-7.88
2020-12-05 21:48:50.9560,-14.17,-3.34,-7.56
2020-12-05 21:48:51.0560,-14.18,-3.02,-7.95
2020-12-05 21:48:51.1550,-14.33,-2.89,-8.31
2020-12-05 21:48:51.2550,-14.22,-2.9,-7.64
2020-12-05 21:48:51.3540,-14.01,-1.88,-8.39
2020-12-05 21:48:51.4540,-13.57,-1.03,-9.5
2020-12-05 21:48:51.5540,-12.6,-1.71,-9.08
2020-12-05 21:48:51.6530,-12.16,-2.14,-9.31
2020-12-05 21:48:51.7530,-12.45,-3.05,-8.56
2020-12-05 21:48:51.8530,-12.94,-3.72,-8.1
2020-12-05 21:48:51.9520,-13.33,-4.2,-7.45
2020-12-05 21:48:52.0510,-13.51,-4.29,-7.34
2020-12-05 21:48:52.1510,-13.37,-4.23,-7.82
2020-12-05 21:48:52.2510,-13.04,-3.8,-7.89
2020-12-05 21:48:52.3500,-13.08,-3.59,-6.9
2020-12-05 21:48:52.4500,-13.5,-2.52,-7.57
2020-12-05 21:48:52.5500,-14.04,-1.74,-7.45
2020-12-05 21:48:52.6490,-14.35,-1.22,-5.91
2020-12-05 21:48:52.7490,-13.97,0.78,-5.42
2020-12-05 21:48:52.8480,-13.04,4.17,-6.49
2020-12-05 21:48:52.9480,-11.64,5.68,-6.63
2020-12-05 21:48:53.0470,-10.23,5.8,-5.14
2020-12-05 21:48:53.1470,-7.85,7.54,-7.32
2020-12-05 21:48:53.2470,-6.42,8.64,-7.07
2020-12-05 21:48:53.3460,-6.17,9.45,-5.48
2020-12-05 21:48:53.4460,-6.76,10.34,-5.05
2020-12-05 21:48:53.5450,-7.5,10.64,-4.78
2020-12-05 21:48:53.6450,-8.18,9.97,-3.6
2020-12-05 21:48:53.7440,-8.58,10.44,-2.82
2020-12-05 21:48:53.8440,-8.64,11.83,-4.51
2020-12-05 21:48:53.9440,-8.09,12.49,-4.05
2020-12-05 21:48:54.0430,-6.94,14.12,-6.7
2020-12-05 21:48:54.1430,-5.07,13.44,-6.58
2020-12-05 21:48:54.2420,-3.4,12.55,-8.66
2020-12-05 21:48:54.3420,-3.04,10.86,-10.37
2020-12-05 21:48:54.4410,-3.62,8.26,-11.25
2020-12-05 21:48:54.5410,-4.74,5.73,-12.69
2020-12-05 21:48:54.6410,-6.27,2.35,-12.37
2020-12-05 21:48:54.7400,-7.14,-1.24,-10.99
2020-12-05 21:48:54.8400,-7.54,-3.99,-8.45
2020-12-05 21:48:54.9390,-8.5,-4.46,-8.44
2020-12-05 21:48:55.0390,-9.77,-4.61,-8.23
2020-12-05 21:48:55.1380,-10.77,-5.3,-7.2
2020-12-05 21:48:55.2380,-11.48,-4.89,-7.33
2020-12-05 21:48:55.3380,-12.6,-4.01,-8.13
2020-12-05 21:48:55.4370,-14.54,-3.92,-9.48
2020-12-05 21:48:55.5370,-15.18,-4.36,-11.3
2020-12-05 21:48:55.6370,-14.29,-6.21,-12.44
2020-12-05 21:48:55.7360,-12.93,-7.84,-10.59
2020-12-05 21:48:55.8350,-10.47,-6.43,-8.08
2020-12-05 21:48:55.9350,-8.35,-2.91,-9.13
2020-12-05 21:48:56.0350,-5.58,2.75,-11.45
2020-12-05 21:48:56.1350,-0.1,6.72,-9.03
2020-12-05 21:48:56.2340,5.78,6.33,-3.86
2020-12-05 21:48:56.3340,11.05,6.58,-7.36
2020-12-05 21:48:56.4330,17.03,6.6,-6.9
2020-12-05 21:48:56.5330,24.3,6.94,-6.06
2020-12-05 21:48:56.6320,30.27,7.25,-13.36
2020-12-05 21:48:56.7320,35.81,6.46,-18.18
2020-12-05 21:48:56.8310,40.32,5.84,-19.4
2020-12-05 21:48:56.9310,43.0,6.43,-21.62
2020-12-05 21:48:57.0310,43.6,6.74,-21.44
2020-12-05 21:48:57.1300,43.68,7.27,-20.57
2020-12-05 21:48:57.2300,42.82,7.6,-19.08